1,0
1,0
1,0
1,0
1,0
1,0
0.5,0
1,0
1,0
1,0
0.5,0
1,0
0.5,0
0.5,0
1,0
0.5,0
0.5,0
0.577350269189626,0
-0,-0.288675134594813
0,0.288675134594813
-0,-0.866025403784438
0,0.866025403784439
-0.577350269189626,0
-0,-0.577350269189626
0,0.577350269189626
-0.707106781186547,0
0.577350269189626,0
-0,-0.288675134594813
0,0.288675134594813
-0,-0.866025403784438
0,0.866025403784439
-0.707106781186547,0
0.5,0
0.5,0
-0.707106781186547,0
0.707106781186547,0
-0.707106781186547,0
1,0
-1,0
-1,0
1,0
-1,0
-1,0
0.707106781186547,0
-0.707106781186547,0
0.707106781186547,0
-0,-0.866025403784438
0,0.866025403784439
-0,-0.866025403784438
0,0.866025403784439
0.707106781186547,0
1,0
0.5,0
0.5,0
0.707106781186547,0
1,0
0.5,0
0.5,0
-0.707106781186547,0
0.707106781186547,0
