1,0
1,0
1,0
-0.577350269189626,0
0.577350269189626,0
0.577350269189626,0
1,0
1,0
1,0
-0.577350269189626,0
1,0
1,0
1,0
0.5,0.288675134594813
0.5,-0.288675134594813
0.5,-0.288675134594813
1,0
1,0
1,0
0.5,0.288675134594813
1,0
1,0
1,0
0.5,-0.288675134594813
0.5,0.288675134594813
0.5,0.288675134594813
1,0
1,0
1,0
0.5,-0.288675134594813
1,0
1,0
0.5,0.866025403784438
0.5,-0.866025403784438
0.5,-0.866025403784438
0.5,0.866025403784438
1,0
0.5,0.866025403784438
0.5,-0.866025403784438
1,0
0.5,-0.866025403784438
0.5,0.866025403784438
1,0
0.5,-0.866025403784438
0.5,0.866025403784438
1,0
1,0
0.5,-0.866025403784438
0.5,0.866025403784438
0.5,0.866025403784438
0.5,-0.866025403784438
1,0
0.5,0.866025403784438
0.5,-0.866025403784438
-0.707106781186547,0
0.707106781186547,0
0.707106781186547,0
-0.707106781186547,0
-0.707106781186547,0
0.707106781186547,0
0.707106781186547,0
-0.707106781186547,0
-0.577350269189626,0
-0.577350269189626,0
-0,-0.577350269189626
-0,-0.577350269189626
0,0.577350269189626
0,0.577350269189626
0.707106781186547,0
0.707106781186548,0
0.707106781186548,0
0.707106781186547,0
-0.707106781186547,0
-0.707106781186547,0
-0.707106781186547,0
-0.707106781186547,0
0.707106781186547,0
0.707106781186547,0
0.707106781186547,0
0.707106781186547,0
1,0
-1,0
-1,0
1,0
-1,0
-1,0
1,0
-1,0
-1,0
1,0
-1,0
-1,0
0.707106781186547,0
-0.707106781186547,0
-0.707106781186547,0
0.707106781186547,0
