1,0
-0.525731112119134,0
0.381966011250105,0
-0.324919696232906,1.17209363326247e-17
0.309016994374947,-2.12033730157049e-17
-0.324919696232906,-9.09892072602752e-33
0.381966011250105,-6.47917425268553e-17
-0.525731112119134,3.06858096987851e-17
1,-4.44089209850063e-16
1,0
1,0
-0.618033988749895,0
-0.618033988749895,0
0.485868271756646,-8.76344392988097e-18
0.485868271756646,-8.76344392988097e-18
-0.437016024448821,2.28753610859472e-17
-0.437016024448821,2.28753610859472e-17
0.437016024448821,-1.49930488434328e-17
0.437016024448821,-1.49930488434328e-17
-0.485868271756645,4.12081848102081e-17
-0.485868271756645,4.12081848102081e-17
0.618033988749895,-7.04542871949912e-17
0.618033988749895,-7.04542871949912e-17
-1,2.51228544196854e-16
-1,2.51228544196854e-16
1,0
0.85065080835204,0
-0.668740304976422,1.2061845786151e-17
1,0
-0.618033988749895,3.08148791101958e-33
0.555892970251421,-1.90714527349707e-17
-0.668740304976422,1.2061845786151e-17
0.525731112119134,-1.89648733661604e-17
-0.525731112119133,9.48243668308018e-18
0.555892970251421,-1.90714527349707e-17
-0.5,3.43077782155529e-17
0.555892970251421,-6.62186767551668e-17
-0.525731112119133,9.48243668308018e-18
0.525731112119133,2.46519032881566e-32
-0.668740304976422,1.9516476449052e-17
0.555892970251421,-6.62186767551668e-17
-0.618033988749895,1.04835241598784e-16
1,-3.06858096987851e-16
-0.668740304976422,1.9516476449052e-17
0.85065080835204,-4.96506830649456e-17
1,-3.06858096987851e-16
1,-2.46519032881566e-32
0.786151377757423,1.41795501370513e-17
-0.707106781186547,1.15054135053339e-17
0.786151377757423,1.41795501370513e-17
-0.618033988749895,-1.23259516440783e-32
0.618033988749894,1.11472728762234e-17
1,-2.46519032881566e-32
-0.618033988749895,-1.23259516440783e-32
0.555892970251421,-1.90714527349707e-17
-0.618033988749895,5.2417620799392e-17
-0.707106781186547,1.15054135053339e-17
0.555892970251421,-1.90714527349707e-17
-0.555892970251421,9.04499667888702e-18
0.707106781186548,-3.2141574866176e-17
0.618033988749895,1.11472728762234e-17
-0.555892970251421,9.04499667888702e-18
0.618033988749895,-4.12703479231685e-17
-1,2.04007938529432e-16
-0.618033988749895,5.2417620799392e-17
0.618033988749895,-4.12703479231685e-17
-0.786151377757423,7.54396875674849e-17
0.707106781186548,-3.2141574866176e-17
-0.786151377757423,7.54396875674848e-17
-1,2.04007938529432e-16
1,-1.23259516440783e-32
0.743496068920369,1.20975076750993e-17
-0.743496068920369,-2.55076982366555e-17
0.687121499445025,2.35736120100981e-17
-0.618033988749895,0
0.687121499445025,-3.47035618292752e-17
